asOfDate,symbol,Sector,DilutedEPS,ROA,ROE,P/B Ratio,P/S Ratio,Net Profit Margin,Gross Profit Margin,Operating Margin,LTDTA Ratio,Quick Ratio,Cash Ratio,Enterprise Multiple,Operating Cash Flow Ratio,PE_Ratio,DE_Ratio,log re,price
2020-06-30,BEL.JO,Industrials,0.4503632026129506,0.5404869738822263,1.111097490980274,0.2164701170086418,0.0999577824814377,0.5319797612474232,18.442361321937007,1.5923592589727749,0.030367697570513,0.4242286692322495,0.0284445630919516,18.59934697498348,-4.053020583416319,9.36067205627178,1.0078614921409783,6.563855526532128,709.0
2017-12-31,BHP.JO,Basic Materials,0.6871893248359319,3.078135486874619,6.093081306506475,21.169526922995168,32.19709426374641,9.188998709001847,76.55408544911786,34.19125143324684,0.217248054830505,2.0939546113665983,1.1326245506959478,213.720988475248,74.76044415658511,531.0493360601721,0.8372550714033706,9.92686174685227,20472.990234375
2018-03-31,BHP.JO,Basic Materials,0.6385366378544007,2.9255228274126583,5.795011345074389,22.63759260576675,32.98333387435523,8.17265827471549,73.22079442048897,35.73202902249219,0.2108355610951258,2.2181341528135508,1.1189247901581425,214.8298944721585,77.27346304984889,561.1196773514165,0.8370695601891096,10.231001958079805,27750.30078125
2018-06-30,BHP.JO,Basic Materials,0.6940000000000001,3.3082424794406795,6.664628004029356,24.23244185033301,33.69041548729984,8.490306613501994,70.89004995645995,36.89215821073377,0.2084415990285107,2.2421902923725785,1.1275287726070484,212.522866514441,79.63720009938739,550.959170118876,0.8459370364265699,10.226648440429644,27629.751953125
2018-09-30,BHP.JO,Basic Materials,0.857048691975648,4.244096476363308,8.740748913498916,25.957736702689807,34.31542548954141,10.186538690374563,69.59631337630985,37.65845331337504,0.2102017415013498,2.1627582839253163,1.159180894591226,206.68626078555272,81.84578113030979,499.2231194423176,0.8641576674755561,10.23749868555788,27931.173828125
2018-12-31,BHP.JO,Basic Materials,1.1276324591812232,5.731741249168378,12.0200610969798,27.79653803923808,34.8501692450422,13.265067012266153,69.37084011098506,38.01596441053691,0.2161639966093173,1.979025063466423,1.2139036851762366,197.3274711814282,83.87247283999022,405.8059794507958,0.891682776794043,10.371790945695407,31945.638671875
2019-03-31,BHP.JO,Basic Materials,1.402192655177079,7.209858303187977,15.286393254760046,29.592333052606868,35.53293449974807,16.457822509510994,69.57487734840144,38.04643327280797,0.2218131297933192,1.7661887880684584,1.2587107055242552,189.19111512891345,86.54027129463589,308.95888926897965,0.9208853423215888,10.458104707381144,34825.484375
2019-06-30,BHP.JO,Basic Materials,1.599,8.235095824947205,17.58255715495343,31.2963353518474,36.62168944270452,18.75451589595376,69.62156791907515,37.82966040462428,0.2232478361309128,1.583029418915633,1.265337547613259,186.25266521856005,90.75605069881355,239.12799503596,0.9462218277246064,10.35417838201036,31387.919921875
2019-09-30,BHP.JO,Basic Materials,1.7153759239256543,8.791896807095254,18.875189454893054,32.90484064993024,38.12964081670632,20.12426748633866,69.50562075956447,37.35743872510066,0.2203263301527201,1.4306091135908057,1.2325020666684183,188.68742454754928,96.57014272361094,197.2445323780992,0.9675533196414984,10.3690944453254,31859.61328125
2019-12-31,BHP.JO,Basic Materials,1.7487063747863207,8.86637357599324,19.133435922112785,34.39849948128367,40.04704959369374,20.536635721394305,69.22563125217583,36.63076747556983,0.2130089552631217,1.311119584021705,1.1599154012028872,196.5572220250437,103.94470091722404,184.23278525697853,0.9845779885087392,10.170571057480188,26122.990234375
2020-03-31,BHP.JO,Basic Materials,1.6999781615455214,8.465552090594759,18.37129341117485,35.762942136159445,42.34642262617229,20.002691292724247,68.78730767402561,35.66167885958012,0.2014466602410827,1.2253246599642318,1.0490123055992766,209.68822268963632,112.7742168377785,199.7651567738317,0.9971807490987228,10.44644538627178,34421.80078125
2020-06-30,BHP.JO,Basic Materials,1.57,7.5928347155550036,16.59712950600801,37.01502141780907,45.046400190092704,18.53206307796232,68.18848850481004,34.44364212340732,0.1855835393145834,1.1717485159201295,0.8992174851592013,228.1367506353929,123.13046011466128,243.5450089570064,1.0055698043869388,10.456242357664747,34760.6875
2017-12-31,BID.JO,Consumer Defensive,10.938295004691312,6.254459711629421,14.57823863176883,3.382329451408884,0.6959769663653657,2.9769583258042034,23.127436053174737,4.601256669011749,0.1006948246812509,0.8581646369123634,0.2406520692128795,22.11812304256652,35.918914486453794,24.137363170621697,1.3139924614820335,10.099588251139275,24332.98828125
2018-03-31,BID.JO,Consumer Defensive,10.68427410020642,5.920175498794819,13.820740728254876,3.233099552943857,0.6994502225702611,2.963410581026026,23.620791952107886,4.773860942595899,0.1002220078182215,0.8607568893071108,0.2305950749990973,21.755348895673027,34.88518663741989,24.66269245833539,1.3148842137485153,10.17611804902102,26268.296875
2018-06-30,BID.JO,Consumer Defensive,10.619000000000002,5.720722191397791,13.347131822499106,3.1726196583823225,0.7120581715662656,2.968275665387214,23.96971555752496,4.910067796370188,0.0980193179568992,0.8589284620538739,0.2214200680429936,21.640591315312435,35.01061694286109,24.803653828044062,1.3118300771095377,10.244924495364124,28139.357421875
2018-09-30,BID.JO,Consumer Defensive,10.748823066241323,5.660692447155542,13.167101604262747,3.2038867217757643,0.7341023415651635,2.9921689388757304,24.169237343711256,5.008607111713448,0.0940295853908442,0.8525318584967729,0.2131599897248279,21.782205463597023,36.33401128187565,24.54731231035244,1.304698920164085,10.146989183471955,25514.16796875
2018-12-31,BID.JO,Consumer Defensive,11.075530621129673,5.743051915068742,13.287487261993736,3.3280703386188817,0.7654949906283254,3.035140626057008,24.214685629351305,5.067768097351331,0.0882673825123194,0.8415623183266114,0.2059212148591068,22.182860242351875,38.86053001901374,23.88993936056708,1.293502209452341,10.26435285503703,28691.404296875
2019-03-31,BID.JO,Consumer Defensive,11.585646702946145,5.961400691282639,13.695946533045852,3.5394629331621053,0.8052510371523446,3.095638945764553,24.110060137341115,5.087539415970735,0.0809153537205765,0.826406346744628,0.199828046072168,22.8254599979806,42.496300808727234,22.85880804522321,1.278614963464727,10.304638615916184,29870.857421875
2019-06-30,BID.JO,Consumer Defensive,12.293,6.320720739479089,14.401249881573548,3.843612448197802,0.8545449185821297,3.1753728286613065,23.854358114137696,5.069215170836225,0.0717570162424437,0.8066324930260301,0.1946609070476503,23.72724714128136,47.34311307112412,21.42601480517368,1.2596065063688304,10.352530292406334,31336.232421875
2017-12-31,BTI.JO,Consumer Defensive,18.3,26.61197691402317,61.727846852180775,28.67829424000667,86.24686601126464,184.96451803666469,75.19712201852947,31.88448649714173,0.0,0.5212300566134843,0.2014282038085434,47.849538503455776,327.3090675688511,28.922150358606554,1.3111132959722085,11.04856370291878,62853.61328125
2018-03-31,BTI.JO,Consumer Defensive,12.760974316454202,18.648085147717467,43.14543550398175,23.47674528969926,69.49685511624659,128.41777738037337,77.24642236066913,34.657112148466155,0.0,0.4849683596727763,0.1890938073061139,90.09604467892233,240.73827367675588,88.26122335484095,1.285121255970122,11.053602840164746,63171.140625
2018-06-30,BTI.JO,Consumer Defensive,8.275562621485495,12.205126305011865,28.10631169277542,19.56536649368364,56.50776854265988,82.5640197621102,78.97624574027293,36.706159268209305,0.0,0.4534911798035877,0.1762173927230216,126.51757870089416,173.64879889626346,137.02199165488437,1.2624724008001456,11.03098582158152,61758.43359375
2018-09-30,BTI.JO,Consumer Defensive,4.8807315024439735,7.336451345350313,16.73477681439147,16.988841779339783,47.410447248082406,47.77853623678462,80.37524695403692,38.006620602782384,0.0,0.426970475839575,0.162785535664881,156.9054871623768,126.71831892311468,174.8319372124556,1.243287127764266,10.67831435150185,43404.32421875
2018-12-31,BTI.JO,Consumer Defensive,2.632,4.121851553210972,9.217040523195404,15.797682491164112,42.36967490932492,24.62845010615711,81.42250530785563,38.53176547444063,0.0,0.4057811256047522,0.1489374732071774,180.82437570883675,100.79826784648743,201.092458800342,1.2278346121057118,10.935417495939229,56129.5390625
2019-03-31,BTI.JO,Consumer Defensive,1.5411515855030515,2.5776631485669683,5.591775156697922,15.972935791521255,41.363713305267,13.240358364779665,82.1066410766017,38.29527654557222,0.0,0.3902111784282081,0.1349877237539394,197.96368620749604,95.77196701331602,215.60655809570827,1.2163299397601846,10.746438983099573,46464.2734375
2019-06-30,BTI.JO,Consumer Defensive,1.55334135146152,2.625737704874864,5.675987838100944,17.498101493399805,44.2936099036511,13.047012427151712,82.45613138755203,37.30177447867596,0.0,0.3796556566538964,0.1204780078539185,208.9990557118072,111.13303521462436,219.0442974315406,1.2083294229985075,10.875778849382415,52879.9140625
2019-09-30,BTI.JO,Consumer Defensive,2.08736672931732,3.428763908846275,7.51862010687178,19.44038312491147,48.60973831491814,18.179366744590062,82.64212165254261,36.1885609083452,0.0,0.3760569269797766,0.1079149228638572,215.15856184011108,133.53757093323816,216.2187992808696,1.2025760340341565,10.936422268816251,56185.96484375
2019-12-31,BTI.JO,Consumer Defensive,2.49,4.045246622460196,8.92616819504867,20.747995523342247,51.44303407572898,22.04274065772693,82.85349924643506,35.668740580438225,0.0,0.381448228231419,0.1001434415342931,217.81815768399807,147.9759218294396,212.56038215361443,1.1977088528678304,10.94031938809788,56405.35546875
2020-03-31,BTI.JO,Consumer Defensive,2.7588321530006192,4.471274691712881,9.88983985428067,21.416771718079104,52.786065108761726,24.61406834917171,83.08760348139597,35.73850287168836,0.0,0.3956253922515609,0.0971708766195737,217.0061798772552,154.4167727746604,208.12374389070052,1.1937660146993596,11.05336387735127,63156.046875
2020-06-30,BTI.JO,Consumer Defensive,2.898946875542448,4.714553134492126,10.427276471091371,21.46433812794207,52.67760334223107,25.942173904490243,83.34659519557633,36.38900667371823,0.0,0.4185986897371075,0.098886993508619,212.77034944740933,153.05990696316266,202.87358896036991,1.1906898534246768,10.929384578667914,55791.93359375
2017-12-31,BUC.JO,Energy,-0.31,34.32867728918932,36.15530134726106,-1.02626529690225,0.4696206256642513,16.757266779787262,13.780124581699743,4.316688762196061,0.8735929212342518,0.4122902169076515,0.0606988340382093,-16.497194460785813,3.7144086823300695,-0.0258064519974493,-2.066740034722371,4.382026634673881,80.0
2018-03-31,BUC.JO,Energy,-0.2823024957778196,33.90763156308774,30.22375746734585,-0.9727059543911032,0.4319416350294734,14.108466587801503,18.15739179613032,8.170090297230388,0.8735929212342519,0.3051124728780584,0.0433241529237026,37.87299536998941,3.05224066410453,-0.0469203815731443,-1.8989077978741669,4.442651256490317,85.0
2018-06-30,BUC.JO,Energy,-0.24811559392006,33.03264292501752,24.998851408221032,-0.9318129773388536,0.419337617341659,11.922425156781694,21.72138450117781,11.122976653393032,0.8735929212342519,0.2156259375562078,0.0288222170063342,66.18502502625631,2.7689578291323653,-0.0581877286647174,-1.7591441840864912,4.442651256490317,85.0
2018-09-30,BUC.JO,Energy,-0.2072343779320698,31.68881862494145,20.5061923587452,-0.9040259724614548,0.432653665254901,10.215458173165745,24.443531067722905,13.144077198038149,0.8735929212342518,0.1444565359983525,0.0172946549228835,67.55506224078229,2.877363799701248,-0.05927431045333,-1.648441461614334,4.442651256490317,85.0
2018-12-31,BUC.JO,Energy,-0.16,29.88326452151336,16.807511970438014,-0.8898683860596044,0.4721706810225023,9.014337233544136,26.27985247358748,14.195673586219954,0.8735929212342518,0.0926931039501087,0.008917952845673,41.52306169026513,3.3827289609033,-0.050000000745058,-1.568502689729096,4.442651256490317,85.0
2019-03-31,BUC.JO,Energy,-0.1076449615312441,27.6701790931299,13.957513343286283,-0.8892067747537706,0.5361814108527175,8.328798211834165,27.219104975310685,14.2862902039788,0.8735929212342518,0.0608327155904984,0.0037722120909238,-10.4579938217842,4.261216591578945,-0.03090182190007,-1.5200697648823451,4.430816798843313,84.0
2019-06-30,BUC.JO,Energy,-0.0485265528241696,24.983239200530235,11.848391928622329,-0.9017992814757824,0.6263969994128408,8.127831964093208,27.30688280417628,13.434582921562903,0.8735929212342518,0.047500395446075,0.0016350936484211,-89.67889001215094,5.535707801606867,-0.0015102593662859,-1.5010321221183616,4.430816798843313,84.0
2019-09-30,BUC.JO,Energy,0.0175601426158753,21.807552093677145,10.505756915304726,-0.9280855129415928,0.7436625393569648,8.427754176759171,26.51461433106496,11.609281106326415,0.8735929212342519,0.0533220685730912,0.0026082261549447,-197.02345914806784,7.219006213274739,0.0385088696751329,-1.512382029692135,4.430816798843313,84.0
2019-12-31,BUC.JO,Energy,0.09,18.170135183472023,9.957100563155771,-0.9680011628829516,0.887129047155448,9.23352243341948,24.836520697273112,8.814475134626619,0.8735929212342518,0.0785497112097188,0.0067322186677085,-331.77006604902783,9.29926381557578,0.0888888902134365,-1.5544958878528274,4.31748811353631,75.0
2017-12-31,BVT.JO,Industrials,12.109471876333425,7.4602798742614995,17.98955544136438,2.66036049762254,0.8588452205786633,5.498391321585607,28.83486608125605,8.097127115022406,0.1205255907909753,0.8480902627385252,0.2229546671574027,19.31446573869151,14.149484392625006,10.026865705087957,1.311296502519273,9.922281322454834,20379.4296875
2018-03-31,BVT.JO,Industrials,11.557198690522313,6.896469641144055,16.73621644421509,2.599225434851232,0.8401716502794023,5.148942555273549,28.8297027560179,8.101901341587455,0.1229760267064507,0.852899240872399,0.2251237753944972,19.467993642003467,12.536497026153512,11.285524284774448,1.3301342085207348,9.805025712244586,18124.60546875
2018-06-30,BVT.JO,Industrials,11.324000000000002,6.544850494921839,15.936815677301604,2.571268698826544,0.8345792290425064,4.960789710734463,28.905470896635222,8.070444119256988,0.122094416749843,0.8533813630721455,0.227472054847264,18.381752585133977,12.928058543719072,13.678164359159744,1.3352370823422186,9.742127074017482,17019.705078125
2018-09-30,BVT.JO,Industrials,11.420656275396984,6.412664059187367,15.60686245175407,2.5776126411027933,0.8425084640451065,4.939408324515637,29.064855215908096,8.00155264706336,0.1177694038071915,0.8493914263866755,0.2300046459581241,16.014588706455157,15.391212181759917,17.24191288070911,1.3261428872978307,9.869913196787229,19339.66015625
2018-12-31,BVT.JO,Industrials,11.8513770050551,6.5049108672155125,15.757570831284507,2.618741578699981,0.8640906459609936,5.087722291499829,29.30746168163472,7.895371781498749,0.1099938515442666,0.8409006575722681,0.2326970708013042,12.372746028981595,19.932372141865034,21.955333294209225,1.3027292127905017,9.803196953900477,18091.490234375
2019-03-31,BVT.JO,Industrials,11.965312317884264,6.501439852593362,15.68653782188797,2.6479664770398386,0.8820954943031848,5.15037060829251,29.57407076498719,7.76226742852862,0.1062582268053367,0.8319248020155857,0.2372003454147547,12.193212633015476,24.23061114694488,22.474839860423984,1.3089157555889588,9.795716799518996,17956.66796875
2019-06-30,BVT.JO,Industrials,11.164,6.1042964763555485,14.736711523817508,2.6234255841776104,0.8814584482980855,4.893279772145473,29.82372262145521,7.604887491227751,0.1133169986476799,0.8257251972941354,0.2452848261305409,19.85970104055933,26.35624385799943,13.874196811458704,1.3857851642135397,9.803397843959614,18095.125
2019-09-30,BVT.JO,Industrials,9.417058385812236,5.300432104420754,12.878986831006356,2.543325844457116,0.8615549129771511,4.305827620229483,30.055756934463115,7.422476279637832,0.1315293682930468,0.8223971798464907,0.257067568298422,35.63236649865252,26.235667031762617,-4.149112601096363,1.5356782384364551,9.889584119632625,19723.85546875
2019-12-31,BVT.JO,Industrials,6.728173850179981,4.092012278770562,10.11889723801546,2.4076348114256176,0.8222866457376793,3.3890495115859185,30.267319014883107,7.216635911245389,0.1608782915680806,0.8220249412123541,0.2724794550830193,59.470797564588736,23.833120055328195,-31.55154933431063,1.758144679956049,9.552672290450165,14082.2763671875
2020-03-31,BVT.JO,Industrials,3.141875519872705,2.4987441117449625,6.501102883825205,2.2187304834135926,0.7643950609493334,2.158260416092528,30.456441851914413,6.989984394433272,0.2008638420709164,0.8245645100268253,0.2912940095267498,90.984850284074,19.21178880032709,-67.88289432083457,2.049587401033298,9.54330947924046,13951.0419921875
